86,7,212.398,154.009,26.1341,69.5482,1,-1,-1,-1,0,0,0,0.142045,0.625,0.0852273,1,0.244318,0.0909091,0.823864,0.136364
86,8,179.694,156.957,29.6059,74.5186,1,-1,-1,-1,0.00522648,0,0,0.0243902,0.118467,0.043554,0.385017,0.0139373,0.116725,1,0.158537
86,9,176.83,160.579,21.9553,72.955,1,-1,-1,-1,0.0277185,0,0,0.0170576,0.0405117,0.0405117,0.471215,0.0170576,0.138593,1,0.230277
86,10,191.684,181.661,30.8461,78.2711,1,-1,-1,-1,0,0,0,0,0.34321,0.017284,1,0.0765432,0.0197531,0.82716,0.101235
86,11,116.514,154.897,26.5879,72.8416,1,-1,-1,-1,0.00784314,0,0,0.101961,0.701961,0.0588235,1,0.117647,0.0509804,0.752941,0.156863
86,12,114.098,175.46,26.5259,71.29,1,-1,-1,-1,0,0,0,0,0.217978,0,1,0.0808989,0,0.503371,0.0719101
86,13,92.8648,182.535,26.2585,74.9924,1,-1,-1,-1,0,0,0,0.0186246,0.0530086,0.00286533,0.578797,0.00859599,0.00286533,1,0.0673352
86,14,84.1384,164.38,19.58,71.6872,1,-1,-1,-1,0.0034662,0,0,0,0.133449,0.0121317,0.216638,0.00519931,0.0207972,1,0.0381282
86,15,74.5181,147.931,19.8206,64.591,1,-1,-1,-1,0.00490196,0,0,0.00980392,0.129902,0.0269608,0.196078,0.0392157,0.107843,1,0.0661765
86,16,55.6399,151.332,22.9351,63.5186,1,-1,-1,-1,0,0,0,0.00819672,0.17623,0.0327869,0.67623,0.0942623,0.135246,1,0.0737705
87,1,81.3937,131.33,25.5619,59.265,1,-1,-1,-1,0.0031348,0,0,0.00470219,0.0815047,0.0266458,0.0438871,0.0031348,0.0376176,1,0.0423197
87,2,376.184,192.271,35.23,85.8258,1,-1,-1,-1,0.000931966,0,0,0.0158434,0.0083877,0.0298229,0.37931,0.116496,0.0372787,1,0.055918
87,3,294.136,18.5718,14.0447,28.9393,1,-1,-1,-1,0,0,0.02,0.22,0.02,0.18,1,0.06,0.12,0.16,0
87,4,343.159,165.945,29.7098,83.785,1,-1,-1,-1,0.0878187,0,0.0339943,0.0594901,0.376771,0.0934844,0.504249,0.280453,0.130312,1,0.260623
87,5,278.807,186.35,29.0536,75.5998,1,-1,-1,-1,0.005,0.0025,0.0125,1,0,0.1575,0.6625,0.0525,0.1475,0.0475,0.03
87,6,306.094,184.122,30.6821,73.0816,1,-1,-1,-1,0,0,0.0060241,0.00301205,0.430723,0.439759,0.746988,0.168675,0.0662651,1,0.388554
87,7,217.094,154.856,27.2138,69.3086,1,-1,-1,-1,0.00531915,0,0,0.159574,0.515957,0.0957447,1,0.154255,0.0744681,0.744681,0.148936
87,8,183.982,157.188,29.7327,74.8445,1,-1,-1,-1,0.0102564,0,0,0.0478632,0.131624,0.0547009,0.362393,0.0188034,0.129915,1,0.145299
87,9,181.702,161.21,22.0916,73.2317,1,-1,-1,-1,0.01417,0,0,0.0202429,0.0445344,0.0546559,0.431174,0.0222672,0.139676,1,0.196356
87,10,197.091,182.453,31.1693,78.588,1,-1,-1,-1,0,0,0,0,0.307494,0.0155039,1,0.0542636,0.0361757,0.78553,0.0697674
87,11,120.687,155.207,26.5963,73.3417,1,-1,-1,-1,0,0,0,0.1,0.666667,0.062963,1,0.0888889,0.0777778,0.777778,0.181481
87,12,119.41,175.945,26.5619,71.57,1,-1,-1,-1,0,0,0,0,0.21087,0,1,0.0673913,0.00434783,0.4,0.1
87,13,97.0396,182.98,26.2262,75.2897,1,-1,-1,-1,0,0,0,0.0217077,0.0274964,0.00868307,0.474674,0.00723589,0.00723589,1,0.0361794
87,14,88.942,165.04,19.26,71.6892,1,-1,-1,-1,0.00353357,0,0,0,0.04947,0.024735,0.268551,0.00176678,0.0282686,1,0.0512367
87,15,79.0499,148.166,19.4881,64.7858,1,-1,-1,-1,0.00395257,0,0,0.00395257,0.0909091,0.0335968,0.0968379,0.0355731,0.0395257,1,0.0928854
87,16,59.4435,151.656,23.065,63.6521,1,-1,-1,-1,0,0,0,0.0178571,0.167857,0.05,0.632143,0.117857,0.0964286,1,0.075
88,1,76.6221,130.757,25.5381,59.0471,1,-1,-1,-1,0.00470958,0,0,0.00627944,0.0957614,0.021978,0.0627944,0.00784929,0.0627944,1,0.0251177
88,2,382.959,193.22,35.4421,86.21,1,-1,-1,-1,0,0,0,0.00676983,0.0212766,0.0357834,0.375242,0.0938104,0.0415861,1,0.0551257
88,4,347.413,166.425,29.8094,83.8719,1,-1,-1,-1,0.0701031,0,0.0494845,0.0597938,0.11134,0.0659794,0.34433,0.197938,0.117526,1,0.125773
88,5,283.826,187.73,29.3312,75.3922,1,-1,-1,-1,0,0,0.00787402,1,0.00262467,0.160105,0.587927,0.0997375,0.212598,0.0341207,0.0419948
88,6,311.203,184.936,30.0064,73.6885,1,-1,-1,-1,0.00333333,0,0.02,0.00666667,0.513333,0.43,0.803333,0.19,0.0833333,1,0.38
88,7,221.905,155.477,27.7409,69.439,1,-1,-1,-1,0,0,0,0.132653,0.581633,0.0459184,1,0.183673,0.132653,0.857143,0.112245
88,8,188.383,157.425,29.8029,75.225,1,-1,-1,-1,0.0141066,0,0,0.0219436,0.0956113,0.0564263,0.34953,0.015674,0.0736677,1,0.222571
88,9,186.563,161.841,22.2275,73.5083,1,-1,-1,-1,0.0248092,0,0,0.00954198,0.0419847,0.0534351,0.429389,0.019084,0.0954198,1,0.253817
88,10,202.805,183.237,31.0167,78.9404,1,-1,-1,-1,0,0,0,0,0.30563,0.0241287,1,0.0509383,0.0107239,0.820375,0.104558
88,11,125.012,155.637,26.6053,73.7938,1,-1,-1,-1,0,0,0,0.101322,0.960352,0.0792952,1,0.0837004,0.0572687,0.995595,0.215859
88,12,124.935,176.658,26.5981,71.85,1,-1,-1,-1,0,0,0,0,0.269608,0,1,0.0563725,0,0.482843,0.105392
88,13,101.344,183.362,26.2572,75.5688,1,-1,-1,-1,0,0,0,0.0224404,0.0196353,0.00841515,0.451613,0.00280505,0.0112202,1,0.056101
88,14,93.7379,165.701,18.9479,71.6923,1,-1,-1,-1,0.00483092,0,0,0,0.0161031,0.0225443,0.101449,0.00161031,0.037037,1,0.0466989
88,15,83.5855,148.396,19.149,64.9922,1,-1,-1,-1,0.00529101,0,0,0,0.0811287,0.0194004,0.135802,0.0246914,0.0529101,1,0.037037
88,16,63.5835,152.001,23.195,63.837,1,-1,-1,-1,0,0,0.00289017,0.00578035,0.144509,0.0231214,0.416185,0.104046,0.109827,1,0.0404624
89,1,71.85,130.183,25.5142,58.8288,1,-1,-1,-1,0.00164204,0,0,0.00821018,0.103448,0.0114943,0.0623974,0.0180624,0.0821018,1,0.0311987
89,2,389.71,194.215,35.6538,86.5942,1,-1,-1,-1,0.00207684,0,0,0.00623053,0.0134995,0.0488058,0.49325,0.0747664,0.0353063,1,0.0716511
89,4,351.766,167.012,29.9001,83.9767,1,-1,-1,-1,0.0839844,0,0.03125,0.046875,0.0976563,0.0742188,0.333984,0.193359,0.0976563,1,0.113281
89,5,288.936,189.155,29.6926,75.1371,1,-1,-1,-1,0,0,0.00230947,1,0.00923788,0.113164,0.489607,0.0600462,0.163972,0.034642,0.0877598
89,6,316.412,185.897,29.6025,74.3577,1,-1,-1,-1,0.00294118,0,0.00882353,0.0117647,0.367647,0.382353,0.979412,0.167647,0.0735294,1,0.508824
89,7,226.886,155.764,27.5198,70.0695,1,-1,-1,-1,0.00456621,0,0,0.109589,0.812785,0.0547945,1,0.251142,0.118721,0.730594,0.0456621
89,8,193.039,157.673,29.7603,75.7204,1,-1,-1,-1,0.0158451,0,0,0.0316901,0.0616197,0.068662,0.382042,0.0316901,0.121479,1,0.251761
89,9,191.401,162.466,22.3607,73.785,1,-1,-1,-1,0.0305011,0,0,0.0108932,0.0348584,0.0893246,0.520697,0.0392157,0.150327,1,0.305011
89,10,208.744,184.013,30.5144,79.3189,1,-1,-1,-1,0,0,0,0,0.170886,0.00843882,1,0.0654008,0.0126582,0.554852,0.07173
89,11,129.488,156.187,26.6147,74.1975,1,-1,-1,-1,0.00331126,0,0,0.0463576,0.68543,0.0662252,0.688742,0.13245,0.0496689,1,0.245033
89,12,130.574,177.494,26.6341,72.13,1,-1,-1,-1,0,0,0,0,0.279373,0,1,0.114883,0.0182768,0.681462,0.143603
89,13,105.93,183.752,26.3593,75.7727,1,-1,-1,-1,0,0,0,0.0169492,0.0560626,0.00391134,0.338983,0,0.00782269,1,0.0430248
89,14,98.5069,166.366,18.6632,71.7007,1,-1,-1,-1,0.00188324,0,0,0,0.0828625,0.0131827,0.101695,0,0.0112994,1,0.0414313
89,15,88.1197,148.632,18.8267,65.206,1,-1,-1,-1,0.00680272,0,0,0.0204082,0.173469,0.0306122,0.404762,0.0340136,0.0884354,1,0.0782313
89,16,68.06,152.367,23.325,64.0732,1,-1,-1,-1,0.00271739,0,0,0.00543478,0.141304,0.0190217,0.611413,0.0733696,0.0978261,1,0.0461957
90,1,67.0779,129.61,25.49,58.61,1,-1,-1,-1,0,0,0,0.0226087,0.0886957,0.00695652,0.0469565,0.00695652,0.04,1,0.00521739
90,2,396.417,195.297,35.865,86.978,1,-1,-1,-1,0.00128866,0,0,0.00902062,0.0154639,0.0579897,0.60567,0.177835,0.0296392,1,0.0695876
90,4,356.373,167.81,29.9659,84.1094,1,-1,-1,-1,0.0884477,0,0.00541516,0.0433213,0.0866426,0.0776173,0.33213,0.212996,0.0920578,1,0.151625
90,5,294.378,190.633,29.9219,74.9389,1,-1,-1,-1,0,0,0.0152284,1,0,0.147208,0.687817,0.0685279,0.116751,0.0634518,0.236041
90,6,321.719,187.069,29.5152,74.8747,1,-1,-1,-1,0,0,0.0124224,0,0.28882,0.350932,0.888199,0.186335,0.0496894,1,0.506211
90,7,231.999,155.783,26.7463,71.0681,1,-1,-1,-1,0.00873362,0,0.00873362,0.0960699,0.558952,0.0960699,1,0.170306,0.0829694,0.877729,0.144105
90,8,198.054,157.933,29.5622,76.3766,1,-1,-1,-1,0.0124113,0,0,0.0265957,0.0549645,0.0744681,0.398936,0.0319149,0.106383,1,0.265957
90,9,196.179,163.075,22.4871,74.0617,1,-1,-1,-1,0.022449,0,0,0.0122449,0.0326531,0.0857143,0.522449,0.0367347,0.14898,1,0.291837
90,10,214.806,184.786,29.8233,79.7117,1,-1,-1,-1,0,0,0,0,0.194313,0.00947867,1,0.0521327,0.0165877,0.627962,0.0805687
90,11,134.077,156.825,26.6237,74.565,1,-1,-1,-1,0.00626959,0,0,0.031348,0.598746,0.0470219,0.470219,0.122257,0.0532915,1,0.181818
90,12,136.26,178.38,26.6697,72.41,1,-1,-1,-1,0.00257069,0,0,0,0.244216,0,1,0.11054,0.00771208,0.596401,0.128535
90,13,110.885,184.293,26.5712,75.8296,1,-1,-1,-1,0,0,0,0.0180305,0.0596394,0.00277393,0.429958,0,0.00138696,1,0.0554785
90,14,103.207,167.042,18.4475,71.7222,1,-1,-1,-1,0,0,0,0,0.0894632,0.00994036,0.16501,0,0.0159046,1,0.0477137
90,15,92.6508,148.884,18.5471,65.4385,1,-1,-1,-1,0,0,0,0.0474308,0.268775,0.027668,0.462451,0.0750988,0.110672,1,0.0909091
90,16,72.7835,152.747,23.455,64.3468,1,-1,-1,-1,0,0,0,0.00480769,0.146635,0.0168269,0.447115,0.103365,0.0865385,1,0.0456731
91,1,62.3063,129.037,25.4658,58.3912,1,-1,-1,-1,0,0,0,0.0147601,0.114391,0.00553506,0.0276753,0.00553506,0.0461255,1,0.0166052
91,2,403.066,196.497,36.0762,87.3616,1,-1,-1,-1,0.0017331,0,0,0.0138648,0.0277296,0.0242634,0.558059,0.168111,0.00866551,1,0.0831889
91,4,361.344,168.9,29.9956,84.2786,1,-1,-1,-1,0.0808824,0,0.00551471,0.0386029,0.123162,0.0643382,0.275735,0.198529,0.148897,1,0.161765
91,5,300.284,192.122,29.8735,74.8757,1,-1,-1,-1,0,0,0.0121359,1,0,0.269417,0.524272,0.0776699,0.109223,0.13835,0.145631
91,6,327.073,188.412,29.6776,75.1252,1,-1,-1,-1,0,0,0.00813008,0.0108401,0.271003,0.252033,0.626016,0.124661,0.0298103,1,0.330623
91,7,237.12,155.753,25.9711,72.0649,1,-1,-1,-1,0,0,0.00469484,0.131455,0.42723,0.103286,1,0.187793,0.159624,0.873239,0.0985916
91,8,203.418,158.21,29.212,77.1771,1,-1,-1,-1,0.00883392,0,0.00353357,0.0371025,0.0971731,0.0777385,0.415194,0.0318021,0.0830389,1,0.226148
91,9,200.848,163.653,22.6006,74.3383,1,-1,-1,-1,0.016129,0,0,0.0120968,0.0302419,0.0705645,0.522177,0.0362903,0.157258,1,0.243952
91,10,220.915,185.558,29.0574,80.11,1,-1,-1,-1,0,0,0,0,0.25187,0.0249377,1,0.0498753,0.032419,0.738155,0.0648379
91,11,138.724,157.511,26.6321,74.9127,1,-1,-1,-1,0.0075188,0,0,0.0338346,0.793233,0.0451128,0.360902,0.180451,0.101504,1,0.233083
91,12,141.942,179.277,26.718,72.6874,1,-1,-1,-1,0.00706714,0,0.00353357,0,0.339223,0,1,0.180212,0.0353357,0.65371,0.14841
91,13,116.192,185.109,26.9184,75.7104,1,-1,-1,-1,0,0,0,0.0221465,0.0289608,0.00170358,0.674617,0.011925,0,1,0.044293
91,14,107.78,167.736,18.3597,71.7672,1,-1,-1,-1,0.00712589,0,0,0,0.102138,0.0190024,0.325416,0,0.0285036,1,0.0712589
91,15,97.1753,149.167,18.3473,65.706,1,-1,-1,-1,0.0124481,0,0,0.0539419,0.307054,0.0788382,0.560166,0.0705394,0.103734,1,0.112033
91,16,77.6404,153.135,23.585,64.6404,1,-1,-1,-1,0,0,0,0,0.183246,0.039267,0.557592,0.115183,0.115183,1,0.0706806
92,1,57.5354,128.463,25.4419,58.1729,1,-1,-1,-1,0,0,0,0.038817,0.160813,0,0.0277264,0,0.00554529,1,0.0110906
92,2,409.655,197.815,36.2879,87.745,1,-1,-1,-1,0,0,0.0030581,0.0183486,0.0642202,0,1,0.272171,0,0.834862,0.0795107
92,4,366.667,170.274,29.9869,84.4948,1,-1,-1,-1,0.0584551,0,0.0146138,0.0438413,0.135699,0.0605428,0.271399,0.22547,0.169102,1,0.229645
92,5,306.525,193.5,29.5629,74.9643,1,-1,-1,-1,0,0,0.0132743,1,0,0.212389,0.650442,0.0840708,0.0530973,0.168142,0.119469
92,6,332.37,189.798,29.962,75.1748,1,-1,-1,-1,0,0,0.00898204,0.00598802,0.308383,0.39521,0.868263,0.242515,0.0778443,1,0.610778
92,7,242.124,155.898,25.7454,72.6903,1,-1,-1,-1,0,0,0,0.110092,0.527523,0.0733945,0.90367,0.252294,0.087156,1,0.12844
92,8,209.013,158.512,28.7587,78.038,1,-1,-1,-1,0.00566572,0,0,0.0325779,0.0793201,0.0637394,0.293201,0.0141643,0.0665722,1,0.211048
92,9,205.368,164.19,22.6967,74.615,1,-1,-1,-1,0.0181488,0,0,0.0145191,0.00907441,0.0653358,0.462795,0.0181488,0.128857,1,0.281307
92,10,227.031,186.331,28.2778,80.51,1,-1,-1,-1,0,0,0,0,0.417526,0.0335052,1,0.0747423,0.0309278,0.912371,0.0463918
92,11,143.395,158.215,26.64,75.2529,1,-1,-1,-1,0,0,0,0.037594,0.588972,0.0350877,0.45614,0.145363,0.0401003,1,0.170426
92,12,147.559,180.166,26.8112,72.9557,1,-1,-1,-1,0,0,0,0.0021978,0.156044,0.0021978,1,0.136264,0.00879121,0.637363,0.127473
92,13,121.746,186.192,27.3662,75.4734,1,-1,-1,-1,0,0,0,0.0199715,0.0128388,0.00142653,0.399429,0,0,1,0.0256776
92,14,112.179,168.456,18.4463,71.8438,1,-1,-1,-1,0.0254958,0,0,0,0.0339943,0.0254958,0.33711,0,0.0311615,1,0.0481586
92,15,101.691,149.49,18.2563,66.0216,1,-1,-1,-1,0.027027,0,0.0168919,0.0405405,0.22973,0.0202703,0.469595,0.0439189,0.162162,1,0.0912162
92,16,82.55,153.526,23.715,64.9419,1,-1,-1,-1,0,0,0.0163265,0.0122449,0.338776,0.0244898,0.791837,0.142857,0.228571,1,0.0367347
93,1,52.765,127.889,25.4181,57.955,1,-1,-1,-1,0,0,0,0.0292398,0.163743,0,0.0253411,0,0,1,0.00974659
93,2,416.2,199.22,36.5,88.1284,1,-1,-1,-1,0,0,0.00823045,0.0246914,0.0823045,0.0288066,1,0.197531,0.0205761,0.950617,0.0452675
93,4,372.214,171.837,29.945,84.7752,1,-1,-1,-1,0.0558464,0,0.0122164,0.0401396,0.052356,0.0471204,0.233857,0.205934,0.078534,1,0.13089
93,5,312.739,194.588,29.1422,75.1694,1,-1,-1,-1,0,0,0.00220264,1,0,0.240088,0.563877,0.092511,0.0660793,0.277533,0.156388
93,6,337.497,191.094,30.2278,75.1809,1,-1,-1,-1,0.00277778,0,0.00277778,0.0194444,0.166667,0.383333,0.769444,0.286111,0.0777778,1,0.561111
93,7,246.961,156.305,26.2638,72.8122,1,-1,-1,-1,0,0,0,0.0631579,0.810526,0.131579,0.989474,0.273684,0.1,1,0.194737
93,8,214.666,158.858,28.2715,78.816,1,-1,-1,-1,0,0,0,0.0443787,0.10503,0.0547337,0.381657,0.0251479,0.0650888,1,0.12426
93,9,209.738,164.686,22.7751,74.8916,1,-1,-1,-1,0.0102564,0,0,0.0205128,0.0188034,0.0461538,0.449573,0.025641,0.157265,1,0.164103
93,10,233.124,187.108,27.5252,80.91,1,-1,-1,-1,0,0,0,0,0.473558,0.0264423,1,0.0817308,0.0120192,0.625,0.0408654
93,11,148.073,158.925,26.6479,75.5913,1,-1,-1,-1,0,0,0,0.0202312,0.630058,0.0375723,0.390173,0.210983,0.0462428,1,0.184971
93,12,153.017,181.031,27.0178,73.2014,1,-1,-1,-1,0,0,0,0.00438596,0.133772,0.00438596,1,0.166667,0.00657895,0.519737,0.118421
93,13,127.373,187.345,27.7991,75.298,1,-1,-1,-1,0,0,0,0.0137741,0.0316804,0.00137741,0.395317,0.00550964,0,1,0.0330578
93,14,116.406,169.202,18.707,71.9519,1,-1,-1,-1,0.0135135,0,0,0,0.0189189,0.0189189,0.262162,0,0.0135135,1,0.0648649
93,15,106.198,149.854,18.2741,66.3854,1,-1,-1,-1,0.0188679,0,0.0188679,0.0301887,0.241509,0.0339623,0.524528,0.0226415,0.116981,1,0.10566
93,16,87.475,153.918,23.845,65.2459,1,-1,-1,-1,0,0,0.0157233,0.0283019,0.210692,0.00943396,0.842767,0.0880503,0.150943,1,0.0188679
94,1,48.0071,127.317,25.391,57.7423,1,-1,-1,-1,0,0,0,0.0232068,0.177215,0,0.021097,0,0,1,0.0021097
94,2,422.722,200.671,36.7121,88.512,1,-1,-1,-1,0,0,0,0.0127273,0.0436364,0.00545455,0.678182,0.227273,0.0127273,1,0.0436364
94,4,377.794,173.452,29.8724,85.165,1,-1,-1,-1,0.0721649,0,0.0103093,0.0498282,0.056701,0.0463918,0.216495,0.206186,0.0652921,1,0.166667
94,5,318.564,195.302,28.7882,75.4372,1,-1,-1,-1,0,0,0.00203252,1,0,0.107724,0.416667,0.0813008,0.148374,0.0447154,0.105691
94,6,342.348,192.266,30.402,75.245,1,-1,-1,-1,0,0,0,0.0179949,0.115681,0.313625,0.663239,0.323907,0.0976864,1,0.604113
94,7,251.663,156.914,27.3271,72.56,1,-1,-1,-1,0.00429185,0,0,0.107296,0.905579,0.11588,0.566524,0.2103,0.133047,1,0.16309
94,8,220.218,159.278,27.8108,79.3471,1,-1,-1,-1,0,0,0.00308166,0.0446841,0.103236,0.0477658,0.474576,0.0123267,0.0770416,1,0.200308
94,9,213.997,165.151,22.8406,75.168,1,-1,-1,-1,0.00646552,0,0,0.0237069,0.00215517,0.0711207,0.747845,0.0172414,0.170259,1,0.346983
94,10,239.158,187.892,26.8407,81.31,1,-1,-1,-1,0,0,0,0,0.508434,0.026506,1,0.0650602,0.0313253,0.727711,0.0433735
94,11,152.749,159.634,26.6583,75.9242,1,-1,-1,-1,0,0,0,0.0253521,0.529577,0.056338,0.676056,0.2,0.0394366,1,0.205634
94,12,158.177,181.852,27.4347,73.4051,1,-1,-1,-1,0,0,0,0,0.201456,0.00242718,1,0.18932,0.00485437,0.764563,0.13835
94,13,132.885,188.271,28.0592,75.4313,1,-1,-1,-1,0,0,0,0.0121581,0.0410334,0,0.534954,0.00911854,0,1,0.0455927
94,14,120.505,169.966,19.0952,72.0833,1,-1,-1,-1,0.00917431,0,0,0,0.169725,0.0229358,0.747706,0.0504587,0.0504587,1,0.0963303
94,15,110.698,150.247,18.3718,66.7844,1,-1,-1,-1,0.00873362,0,0.0131004,0.0960699,0.454148,0.0174672,0.305677,0.144105,0.174672,1,0.0960699
94,16,92.4,154.31,23.975,65.5503,1,-1,-1,-1,0,0,0.0132159,0.0352423,0.334802,0.00440529,0.920705,0.185022,0.185022,1,0.0132159
95,1,43.2911,126.752,25.3532,57.5468,1,-1,-1,-1,0,0,0,0.0196464,0.11002,0,0.0157171,0,0.00392927,1,0.0157171
95,2,429.235,202.142,36.9238,88.8958,1,-1,-1,-1,0,0,0,0.00494438,0.0333745,0.0407911,0.566131,0.132262,0.00988875,1,0.0568603
95,4,383.225,174.995,29.7644,85.7367,1,-1,-1,-1,0.0698758,0,0.00931677,0.0139752,0.0900621,0.0512422,0.184783,0.195652,0.0496894,1,0.145963
95,5,323.878,195.776,28.5869,75.73,1,-1,-1,-1,0,0,0.00622407,1,0,0.209544,0.400415,0.093361,0.124481,0.0435685,0.107884
95,6,346.898,193.368,30.4924,75.388,1,-1,-1,-1,0,0,0.002849,0.022792,0.131054,0.430199,0.555556,0.344729,0.0541311,1,0.521368
95,7,256.29,157.59,28.5415,72.1882,1,-1,-1,-1,0,0,0,0.127907,1,0.108527,0.414729,0.232558,0.0891473,0.748062,0.0813954
95,8,225.573,159.795,27.4125,79.5155,1,-1,-1,-1,0.00161551,0,0,0.0323102,0.101777,0.0533118,0.523425,0.0129241,0.0807754,1,0.258481
95,9,218.197,165.601,22.8992,75.4442,1,-1,-1,-1,0.00688073,0,0,0.0206422,0.0229358,0.0940367,0.844037,0.0183486,0.165138,1,0.37156
95,10,245.081,188.693,26.283,81.71,1,-1,-1,-1,0,0,0,0,0.688822,0.0302115,1,0.117825,0.0543807,0.589124,0.0694864
95,11,157.417,160.338,26.6766,76.236,1,-1,-1,-1,0,0,0,0.0216049,0.564815,0.0740741,0.604938,0.216049,0.0339506,1,0.200617
95,12,162.932,182.616,28.1378,73.5518,1,-1,-1,-1,0,0,0,0,0.137363,0.00274725,1,0.214286,0.00824176,0.774725,0.137363
95,13,138.148,188.74,28.0265,76.062,1,-1,-1,-1,0,0,0,0.00645161,0.0490323,0,0.365161,0.00258065,0,1,0.0245161
95,14,124.536,170.741,19.5516,72.2278,1,-1,-1,-1,0.011396,0,0,0,0.037037,0.00854701,0.404558,0.011396,0.017094,1,0.0854701
95,15,115.195,150.657,18.5125,67.2023,1,-1,-1,-1,0.0144928,0,0,0.0471014,0.221014,0.0326087,0.115942,0.144928,0.101449,1,0.130435
95,16,97.325,154.703,24.105,65.855,1,-1,-1,-1,0,0,0.00316456,0.0253165,0.158228,0.0126582,0.474684,0.177215,0.117089,1,0.0474684
96,1,38.6806,126.205,25.2886,57.3952,1,-1,-1,-1,0,0,0,0.0213592,0.133981,0,0.0291262,0,0.00194175,1,0.0252427
96,2,435.746,203.618,37.135,89.28,1,-1,-1,-1,0,0,0,0.003,0.014,0.031,0.537,0.084,0.022,1,0.051
96,4,388.393,176.39,29.615,86.5503,1,-1,-1,-1,0.0800654,0,0.00653595,0.0277778,0.116013,0.0522876,0.281046,0.245098,0.0310458,1,0.179739
96,5,328.8,196.287,28.5302,76.0299,1,-1,-1,-1,0,0,0.0107296,1,0,0.167382,0.506438,0.100858,0.133047,0.11588,0.188841
96,6,351.259,194.465,30.5435,75.5864,1,-1,-1,-1,0,0,0.00255102,0.0433673,0.0841837,0.382653,0.670918,0.308673,0.0433673,1,0.512755
96,7,260.895,158.197,29.5088,71.9492,1,-1,-1,-1,0,0,0,0.125,0.947581,0.125,0.604839,0.270161,0.108871,1,0.209677
96,8,230.713,160.409,27.0835,79.3143,1,-1,-1,-1,0,0,0,0.0311111,0.0785185,0.0577778,0.357037,0.0266667,0.0755556,1,0.25037
96,9,222.382,166.052,22.9542,75.7162,1,-1,-1,-1,0.00190114,0,0,0.026616,0.0114068,0.0741445,0.558935,0.0304183,0.146388,1,0.296578
96,10,250.855,189.515,25.8984,82.11,1,-1,-1,-1,0,0,0,0,0.545189,0.0553936,1,0.0816327,0.0379009,0.664723,0.110787
96,11,162.064,161.03,26.7132,76.4938,1,-1,-1,-1,0,0,0,0.0252101,0.473389,0.0588235,0.414566,0.173669,0.0420168,1,0.156863
96,12,167.282,183.319,29.127,73.6414,1,-1,-1,-1,0,0,0,0.0289389,0.0996785,0.00643087,0.839228,0.215434,0,1,0.14791
96,13,143.142,188.723,27.6938,77.1943,1,-1,-1,-1,0,0,0,0.0101744,0.056686,0,0.396802,0,0,1,0.0363372
96,14,128.54,171.519,20.0347,72.3779,1,-1,-1,-1,0.00306748,0,0,0,0.0552147,0.00613497,0.273006,0,0.0276074,1,0.125767
96,15,119.69,151.073,18.67,67.6278,1,-1,-1,-1,0.0037594,0,0.018797,0.037594,0.191729,0.018797,0.218045,0.135338,0.105263,1,0.0977444
96,16,102.25,155.097,24.235,66.1544,1,-1,-1,-1,0,0,0.021164,0.021164,0.0846561,0.00793651,0.47619,0.153439,0.0978836,1,0.047619
97,1,34.2661,125.691,25.1751,57.3257,1,-1,-1,-1,0,0,0.00386847,0.0251451,0.187621,0,0.0154739,0,0.00580271,1,0.0232108
97,2,442.258,205.094,37.3462,89.6642,1,-1,-1,-1,0.000917431,0,0,0.000917431,0.00917431,0.0376147,0.479817,0.0440367,0.0146789,1,0.0504587
97,4,393.278,177.628,29.4432,87.5923,1,-1,-1,-1,0.0941385,0,0.0053286,0.0319716,0.062167,0.0497336,0.271758,0.285968,0.035524,1,0.182948
97,5,333.521,197.046,28.5818,76.3296,1,-1,-1,-1,0,0,0.00454545,1,0.00227273,0.177273,0.484091,0.127273,0.179545,0.256818,0.220455
97,6,355.7,195.589,30.6034,75.8067,1,-1,-1,-1,0.00252525,0,0,0.0277778,0.0959596,0.361111,0.575758,0.305556,0.0580808,1,0.517677
97,7,265.488,158.67,29.9886,71.9803,1,-1,-1,-1,0,0,0,0.125523,1,0.117155,0.698745,0.192469,0.0585774,0.878661,0.150628
97,8,235.697,161.093,26.8055,78.8419,1,-1,-1,-1,0.00135501,0,0,0.0298103,0.102981,0.0487805,0.337398,0.0284553,0.0271003,1,0.150407
97,9,226.594,166.524,23.0057,75.9749,1,-1,-1,-1,0.00652529,0,0,0.0146819,0.00652529,0.0766721,0.473083,0.0309951,0.12398,1,0.238173
97,10,256.479,190.358,25.687,82.51,1,-1,-1,-1,0,0,0,0,0.638889,0.0416667,1,0.0555556,0.0305556,0.522222,0.0722222
97,11,166.672,161.701,26.7832,76.6509,1,-1,-1,-1,0,0,0,0.0328767,0.413699,0.0575342,0.471233,0.183562,0.0547945,1,0.175342
97,12,171.334,183.979,30.3263,73.6891,1,-1,-1,-1,0,0,0,0.0166113,0.119601,0.00664452,0.960133,0.23588,0.0199336,1,0.189369
97,13,147.939,188.382,27.1617,78.6526,1,-1,-1,-1,0,0,0,0.0130208,0.0494792,0.00260417,0.355469,0.00130208,0.00520833,1,0.03125
97,14,132.535,172.297,20.5253,72.53,1,-1,-1,-1,0.00761421,0,0,0,0.0939086,0.0126904,0.296954,0,0.0203046,1,0.159898
